Ano;Período;Tipo Avaliacao;Professor;Departamento;Disciplina;Turma;Cursos;A turma se mostrou motivada para estudar a disciplina.;A turma teve facilidade para acompanhar acompanhar as atividades da disciplina;A turma se empenhou em acompanhar as atividades da disciplina.;Você apresentou plano de ensino contendo: ementa, objetivos, metodologias de ensino, critérios de avaliação, conteúdos e bibliografia da disciplina.;Os conteúdos trabalhados na disciplina foram coerentes com os que foram apresentados no plano de ensino.;Você deu retorno sobre todas as avaliações realizadas: correções, discussão dos pontos principais, esclarecimentos sobre os erros cometidos.;Os recursos didáticos, audiovisuais, tecnológicos empregados pelo(a) docente contribuíram para que a aula fosse mais produtiva.;Você cumpriu a carga horária prevista no semestre para a disciplina.;O grau de dificuldade das avaliações foi compatível com as aulas ministradas.;A disciplina contribuiu na preparação para o exercício profissional.;A disciplina contribuiu para a aquisição de formação teórica/prática na área. ;A disciplina contribuiu para a aquisição de cultura geral.;Você dispôs de horário de atendimento extra-classe.; As notas de todas as avaliações parciais foram divulgadas no SIGA até 3 (três) dias antes da data da avaliação subsequente, conforme determina o RAG. ;Você manteve um comportamento respeitoso e cortês em relação aos(às) discentes.
2018;3;DOCENTE_TURMA;5FC69A2E81191501BD252D4FC6FFDE2A;DEPTO DE CLINICA MEDICA /MED;2FFADE175C7491267BAB63921826D825;F;15A;4;5;5;0;0;4;5;4;5;5;5;5;3;3;5
2018;3;DOCENTE_TURMA;BF969B707D84C310BBD010A6D10D5B35;DEPTO DE FINANCAS E CONTROLADORIA;8B810A2692701CDB2AA374E743137986;A;05A|26A|46A|49A|51A;5;5;4;5;5;5;4;5;4;5;4;3;5;5;5
2018;3;DOCENTE_TURMA;BF969B707D84C310BBD010A6D10D5B35;DEPTO DE FINANCAS E CONTROLADORIA;8B810A2692701CDB2AA374E743137986;B;26A|46A;4;4;4;5;5;5;4;5;4;5;4;3;5;5;5
2018;3;DOCENTE_TURMA;BF969B707D84C310BBD010A6D10D5B35;DEPTO DE FINANCAS E CONTROLADORIA;DA0E30A9B9ED7C91A6CC5D9329DD49A2;A;77A|78A;5;5;4;5;5;5;5;5;4;4;4;3;5;5;5
2018;3;DOCENTE_TURMA;BF969B707D84C310BBD010A6D10D5B35;DEPTO DE FINANCAS E CONTROLADORIA;DA0E30A9B9ED7C91A6CC5D9329DD49A2;B;77A|78A;5;5;5;5;5;5;5;5;4;4;4;3;5;5;5
2018;3;DOCENTE_TURMA;BF4E95F883A79428EB1201338C8F3CD1;DEP Administração - Campus Governador Valadares;BB232703A608E8D12B7E6629A83A0DB6;A;01GV|02GV|03GV;2;4;2;5;5;4;3;4;5;5;5;5;4;4;5
2018;3;DOCENTE_TURMA;BF4E95F883A79428EB1201338C8F3CD1;DEP Administração - Campus Governador Valadares;A1F1D7BDE047163027A8C047133AF7DB;A;01GV|02GV|03GV;4;4;4;5;5;4;4;4;5;5;5;5;4;4;5
2018;3;DOCENTE_TURMA;DFBFD7DF3044C16447F8ED4CBF9C78E0;DEP Administração - Campus Governador Valadares;0AAC6F913363B863C75F28B5FB2E7243;A;01GV|02GV|04GV;3;3;2;5;5;5;0;5;4;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;DFBFD7DF3044C16447F8ED4CBF9C78E0;DEP Administração - Campus Governador Valadares;90D2F7855BAA9228884F685ACBFA1F9F;A;01GV;1;2;2;5;5;5;0;5;4;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;2FCB51604AA0259A4FEFDBADEF098EE5;DEP Farmacia - Campus Governador Valadares;94133EABDFA10111B11BC588390C1647;A;05GV;3;4;4;5;5;3;4;5;5;4;5;4;5;5;5
2018;3;DOCENTE_TURMA;2FCB51604AA0259A4FEFDBADEF098EE5;DEP Farmacia - Campus Governador Valadares;973E6C7D1F7DC4585A9A881CC0B5847B;A;05GV;3;4;4;5;5;3;4;5;5;4;5;4;5;5;5
2018;3;DOCENTE_TURMA;2FCB51604AA0259A4FEFDBADEF098EE5;DEP Farmacia - Campus Governador Valadares;5F27FB36B0E212DD103E31029701C0A4;A;05GV;5;5;5;5;5;3;4;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;2FCB51604AA0259A4FEFDBADEF098EE5;DEP Farmacia - Campus Governador Valadares;B69B43FF92601A6F9390E2A7232B2F57;A;05GV;5;5;5;5;5;3;4;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;FB14F2EE01168124183AACEBFF2ACB39;DEPTO DE MECANICA APLICADA E COMPUTACIONAL;75F9E6A038E84001CEDAF3C7B88F2BD7;B;24A|65AM|65B|71A;3;3;3;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;FB14F2EE01168124183AACEBFF2ACB39;DEPTO DE MECANICA APLICADA E COMPUTACIONAL;EE902345B7AF4D3B19CB051A500FE3EF;D;24A|65AM|71A;5;4;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;B9FC4AC38C9423F5444BA590DAFD0195;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;220A9BFD5B27C1797D573A3C14EA3895;A;04GV;3;4;4;3;4;4;2;5;5;3;4;4;5;4;5
2018;3;DOCENTE_TURMA;B9FC4AC38C9423F5444BA590DAFD0195;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;2D1796D10061C0C283C378CA88949A88;A;04GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;B9FC4AC38C9423F5444BA590DAFD0195;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;17D1488267BCC210150A371F7F490948;A;04GV;3;3;4;4;3;3;2;4;5;2;4;5;4;5;5
2018;3;DOCENTE_TURMA;309CF09ACEF41449AF5DB3B154AC5E06;DEPTO DE QUIMICA /ICE;4CD55FEF055F4A76A8C34E1D745A0D4F;F;49A|65A|69A|69B|69D|70A;4;3;4;0;5;4;4;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;309CF09ACEF41449AF5DB3B154AC5E06;DEPTO DE QUIMICA /ICE;FE044A0BE0BAAA778328B5B850C24712;G;09A|24A|25A|49A|50A|65A|65AD|65AE|65AF|65AI|65AJ|65AK|65AL|65D|65E|65F|67A|69A|69B|69C|69D|70A;2;0;0;0;5;4;0;0;0;0;0;0;5;5;5
2018;3;DOCENTE_TURMA;309CF09ACEF41449AF5DB3B154AC5E06;DEPTO DE QUIMICA /ICE;86F78B72F72C1EEFEE1F433D5240E946;L;65A|65G-ABI|67A;4;4;4;0;4;4;5;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;309CF09ACEF41449AF5DB3B154AC5E06;DEPTO DE QUIMICA /ICE;86F78B72F72C1EEFEE1F433D5240E946;M;24A|65A;4;4;4;0;4;4;5;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;56782D22A4E410B6C6F025EC8488AAC8;DEP Economia - Campus Governador Valadares;22B028D9C5B0C933AC7C599D92BEB96A;A;03GV;4;4;4;5;5;5;4;5;5;5;5;4;4;5;4
2018;3;DOCENTE_TURMA;56782D22A4E410B6C6F025EC8488AAC8;DEP Economia - Campus Governador Valadares;C4CBA2EC2866CAD6A2C19A255C8826D1;A;03GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;FFC0D4D132B429AA3EF97A30A6FCC0FF;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;AFEBE45B12EA3413E3C5C5A82F94D6FD;A;04GV;3;2;3;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;FFC0D4D132B429AA3EF97A30A6FCC0FF;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;93D9F2C773E040019261126FF6616F69;A;04GV;2;3;2;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;F1A51CB6BC1CC710B7D23D1C7D0A4DC9;DEPTO CIENCIAS FARMACEUTICAS;60112092A3D3AC2C9393BD1E04025AEE;A;07A|64A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;F1A51CB6BC1CC710B7D23D1C7D0A4DC9;DEPTO CIENCIAS FARMACEUTICAS;315B281489317A13C92FA3EFB11DDEF0;A;07A;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;F1A51CB6BC1CC710B7D23D1C7D0A4DC9;DEPTO CIENCIAS FARMACEUTICAS;F2303E5E50748F6BDC378D3165748795;A;07A;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;1685027B8E6A1FD24BCB8E53F114E0A6;DEPTO DE ARTES /IAD;B831BEC1CE18715FA5C9C343E1F6F9B6;A;66A|66E;4;5;5;4;5;5;5;5;5;5;5;5;3;5;5
2018;3;DOCENTE_TURMA;1685027B8E6A1FD24BCB8E53F114E0A6;DEPTO DE ARTES /IAD;F84AD4BBF97FC1C780EEBE3FEC9C2A17;A;66E;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;1685027B8E6A1FD24BCB8E53F114E0A6;DEPTO DE ARTES /IAD;6BD8B2B4FF6F8CF2753BED12D416E1AD;A;15A|66E;4;4;5;5;5;5;3;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;37EBB7025B368963A91FE239E9B12804;A;33A;4;3;5;5;5;5;5;5;5;5;5;5;2;3;5
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;23763E5BC8362B2D72FD079B6EC15EF0;A;33A;4;3;5;5;5;5;5;5;5;5;5;5;2;3;5
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;75355E6762741FC49072427C8024D58C;A;33A;5;5;4;4;5;5;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;542DAFF3E3EFED4D34B55BDF1A29CB46;A;33A;5;5;4;4;5;5;5;5;5;5;5;5;5;4;4
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;105097AE6E4F62BA085C47DD4C372D9A;B;33A;2;2;3;5;4;5;5;5;5;5;5;5;3;2;5
2018;3;DOCENTE_TURMA;4C0451733C702DF5785FBC2297E5717C;DEPTO DE PROJ., HISTÓRIA E TEORIA DA ARQUIT, E DO URBANISMO;D9290C610BCE4EAFAA219E7B5D739536;B;33A;2;2;3;5;4;5;5;5;5;5;5;5;3;2;5
2018;3;DOCENTE_TURMA;E005BF63D904FF11F609FF0E5511A4E3;DEPTO DE CLINICA MEDICA /MED;9330579B3E292876C86E9862EAA8769C;A;15A;4;5;4;3;3;3;5;5;2;4;5;3;1;3;5
2018;3;DOCENTE_TURMA;E005BF63D904FF11F609FF0E5511A4E3;DEPTO DE CLINICA MEDICA /MED;2FFADE175C7491267BAB63921826D825;C;15A;2;5;5;3;3;3;3;5;5;3;2;1;1;4;5
2018;3;DOCENTE_TURMA;E005BF63D904FF11F609FF0E5511A4E3;DEPTO DE CLINICA MEDICA /MED;03FC3A10690676E264BD9514DCAD092A;A;15A|15B;5;5;4;5;5;5;5;5;4;5;5;3;1;5;5
2018;3;DOCENTE_TURMA;E385F84AA53B3A0F042B6A9708A0241E;DEPTO DE MATEMATICA /ICE;96B85332AF16595A3674DB1559F23E88;A;65AF|65F|65FL|69D|82A;4;5;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;E385F84AA53B3A0F042B6A9708A0241E;DEPTO DE MATEMATICA /ICE;D141D4014E199DF42D18441FA18F29CC;B;82A;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;10056205EA2D5B12BD4BF47733747F38;DEPTO DE ARTES /IAD;5BD2348BA3BA8A3EB2A0D1CD75B7A65C;A;66A;3;4;3;3;5;5;5;5;5;4;5;5;5;3;5
2018;3;DOCENTE_TURMA;10056205EA2D5B12BD4BF47733747F38;DEPTO DE ARTES /IAD;5BD2348BA3BA8A3EB2A0D1CD75B7A65C;B;66A;3;4;3;3;5;5;5;5;5;4;5;5;5;3;5
2018;3;DOCENTE_TURMA;10056205EA2D5B12BD4BF47733747F38;DEPTO DE ARTES /IAD;5BD2348BA3BA8A3EB2A0D1CD75B7A65C;C;66A;3;4;3;3;5;5;5;5;5;4;5;5;5;3;5
2018;3;DOCENTE_TURMA;A5DBAD57AE14B9DDA2EABAD3B8C40FEF;DEPTO DE FARMACOLOGIA /ICB;4F28FBAD9A383CEB81784CD5DB5B2CA1;C;15A|15B;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;A5DBAD57AE14B9DDA2EABAD3B8C40FEF;DEPTO DE FARMACOLOGIA /ICB;6C113F6089C6730D4CB53821F626DA17;A;64A;3;3;3;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;A5DBAD57AE14B9DDA2EABAD3B8C40FEF;DEPTO DE FARMACOLOGIA /ICB;69D408016D7149D813A0DFE988508D8A;A;16A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;F9730681D010228BA4B37809AC97FB5A;DEPTO CIENCIAS FARMACEUTICAS;5FC6D052324E8AF90C5D9F1AFB802C17;A;07A;4;4;4;5;5;4;4;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;F9730681D010228BA4B37809AC97FB5A;DEPTO CIENCIAS FARMACEUTICAS;D732B03CBACCD85A160C16DD2D698197;A;07A;5;4;5;5;5;4;4;5;5;4;5;4;5;5;5
2018;3;DOCENTE_TURMA;2D13EBDFDB8D25854BC9ECDC7D3451FA;DEP MEDICINA - CAMPUS GOVERNADOR VALADARES;D43D2175A2F27BE2DC72B1195E27EB23;A;07GV;4;4;4;5;5;4;5;5;5;5;5;4;4;5;5
2018;3;DOCENTE_TURMA;B3BB7F4AFAABA8033E3274D7C40F0F3D;DEP Nutrição - Campus Governador Valadares;06AE25268FB6575C6A826B5B838A5C25;A;08GV;4;3;4;5;5;5;5;5;5;5;5;3;5;4;5
2018;3;DOCENTE_TURMA;B3BB7F4AFAABA8033E3274D7C40F0F3D;DEP Nutrição - Campus Governador Valadares;1F2BC18FC226F325841BB0865021AA31;A;08GV;4;3;4;5;5;5;5;5;5;5;5;3;5;4;5
2018;3;DOCENTE_TURMA;B3BB7F4AFAABA8033E3274D7C40F0F3D;DEP Nutrição - Campus Governador Valadares;C3CBEEAC6822D98B0D0D109C79B1AA5D;A;08GV;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;B3BB7F4AFAABA8033E3274D7C40F0F3D;DEP Nutrição - Campus Governador Valadares;1F2BC18FC226F325841BB0865021AA31;B;08GV;4;3;4;5;5;5;5;5;5;5;5;3;5;4;5
2018;3;DOCENTE_TURMA;B3BB7F4AFAABA8033E3274D7C40F0F3D;DEP Nutrição - Campus Governador Valadares;F34946E1502A2E67E18A0431C170E331;A;08GV|09GV;3;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;93B2479A66BB70B50003F8C1F0F4C6E7;DEP Farmacia - Campus Governador Valadares;00EC1153B9A755DFAA2FC905DE259C89;A;05GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;93B2479A66BB70B50003F8C1F0F4C6E7;DEP Farmacia - Campus Governador Valadares;00EC1153B9A755DFAA2FC905DE259C89;B;05GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;93B2479A66BB70B50003F8C1F0F4C6E7;DEP Farmacia - Campus Governador Valadares;02B71F90B7D9E02590283BA0A48639AB;A;05GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;93B2479A66BB70B50003F8C1F0F4C6E7;DEP Farmacia - Campus Governador Valadares;041A558B5ADF739A1C6A66A4D2A9ADAE;A;05GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;93B2479A66BB70B50003F8C1F0F4C6E7;DEP Farmacia - Campus Governador Valadares;D8D22E9D6667EEBA4341445E61A96D0F;A;05GV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;9654BF36C87884C0BDF08AF2FDCF032E;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;8317D8940F58DDFB549C171C1D298E4F;A;08GV;2;2;1;5;5;5;4;5;5;5;4;5;4;5;5
2018;3;DOCENTE_TURMA;9654BF36C87884C0BDF08AF2FDCF032E;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;8317D8940F58DDFB549C171C1D298E4F;B;07GV;5;4;3;5;5;5;4;5;5;5;4;5;4;5;5
2018;3;DOCENTE_TURMA;9654BF36C87884C0BDF08AF2FDCF032E;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;3CA132CC658521B4D795E247E8F965A4;A;09GV;5;4;3;5;5;5;4;5;5;5;4;5;4;5;5
2018;3;DOCENTE_TURMA;9654BF36C87884C0BDF08AF2FDCF032E;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;8317D8940F58DDFB549C171C1D298E4F;C;CDARA|05GV|06GV;5;4;3;5;5;5;4;5;5;5;4;5;4;5;5
2018;3;DOCENTE_TURMA;862CB92EF007F1D3436A3281B3308BFE;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;D52D85B2C4711F610ACE42F8153F52F5;A;CDARA|07GV;5;5;4;5;5;3;5;5;5;5;4;3;2;5;5
2018;3;DOCENTE_TURMA;862CB92EF007F1D3436A3281B3308BFE;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;2AB6DFEA3FFC7D8114463D797D82F4BB;A;07GV;5;5;5;5;5;3;5;5;5;5;4;3;2;5;5
2018;3;DOCENTE_TURMA;862CB92EF007F1D3436A3281B3308BFE;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;D552FF6D6866D8AEEEBD65FA3BA4E4BC;A;09GV;4;4;3;5;5;3;5;5;5;4;3;3;2;5;5
2018;3;DOCENTE_TURMA;C269BCF01BEA95DB1E55B8F730753E6B;DEPTO DE ENERGIA ELETRICA /ENG;DC41FC1833FD05188E0CE577EF24C4A9;A;25A|65AH|65AJ|69A|69B|69C|70A;3;4;3;5;5;4;5;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;C269BCF01BEA95DB1E55B8F730753E6B;DEPTO DE ENERGIA ELETRICA /ENG;018702B4820502FBEAB8E6FE01258C9C;A;25A|65AI|65AJ|65AL|65I|65J|69A|69B|69C|69D|70A;3;4;2;5;5;3;5;5;5;4;5;0;4;5;5
2018;3;DOCENTE_TURMA;C269BCF01BEA95DB1E55B8F730753E6B;DEPTO DE ENERGIA ELETRICA /ENG;018702B4820502FBEAB8E6FE01258C9C;B;25A|65AH|65AI|65AJ|65H|65J|69A|69B|69C|70A;3;4;2;5;5;3;5;5;5;4;5;0;4;5;5
2018;3;DOCENTE_TURMA;D81D4C683517230AE45A196336832805;DEPTO DE CIENCIA DA COMPUTACAO /ICE;A58B8EE65758D9755E16F581B5F67220;A;35A|65AB|65AC|65B|65C|76A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;D81D4C683517230AE45A196336832805;DEPTO DE CIENCIA DA COMPUTACAO /ICE;ACD964638DFBB9A46AC80CE09EB9699A;A;35A|65A|65AB|65AC|65B|65C;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;136CFE7CC363CFEFC57673B9101019C1;DEPTO DE CLINICA MEDICA /MED;C222E27D4EA12E2B126E4008F883B752;A;15A|15B;4;4;3;5;5;5;4;5;4;5;5;3;1;5;5
2018;3;DOCENTE_TURMA;136CFE7CC363CFEFC57673B9101019C1;DEPTO DE CLINICA MEDICA /MED;C222E27D4EA12E2B126E4008F883B752;B;15A|15B;4;4;3;5;5;5;4;5;4;5;5;3;1;5;5
2018;3;DOCENTE_TURMA;136CFE7CC363CFEFC57673B9101019C1;DEPTO DE CLINICA MEDICA /MED;C222E27D4EA12E2B126E4008F883B752;C;15A|15B;4;4;3;5;5;5;4;5;4;5;5;3;1;5;5
2018;3;DOCENTE_TURMA;D294D8DE6AB79D11F3FD224CD972BEEA;DEP Farmacia - Campus Governador Valadares;7893E644FFB6FC180BDA2613E59967FA;A;CDARA|05GV;4;5;3;5;5;4;4;5;5;4;4;5;;5;5
2018;3;DOCENTE_TURMA;D294D8DE6AB79D11F3FD224CD972BEEA;DEP Farmacia - Campus Governador Valadares;0B1E0DFD615C7272EE73FAFD44A5CCFF;A;05GV;4;4;3;5;5;4;4;5;5;5;5;5;;5;5
2018;3;DOCENTE_TURMA;D294D8DE6AB79D11F3FD224CD972BEEA;DEP Farmacia - Campus Governador Valadares;6C953C344EE3569B02C16B76D0FB3B17;A;08GV;4;4;3;5;5;4;4;5;5;5;5;5;;5;5
2018;3;DOCENTE_TURMA;D294D8DE6AB79D11F3FD224CD972BEEA;DEP Farmacia - Campus Governador Valadares;13D2E3AA57BCC95917B458C037E54E32;A;05GV;5;5;5;5;4;5;4;5;5;5;5;4;;5;5
2018;3;DOCENTE_TURMA;2582DD5A122737950101AD48B8414863;DEP Farmacia - Campus Governador Valadares;2DB53611932E550F894B5253F8739151;B;CDARA|05GV;2;2;3;5;5;4;4;5;4;4;3;2;5;5;5
2018;3;DOCENTE_TURMA;2582DD5A122737950101AD48B8414863;DEP Farmacia - Campus Governador Valadares;8591806A28C189605144EDAC255871D3;A;05GV;4;3;4;5;5;5;4;5;5;5;4;0;5;5;5
2018;3;DOCENTE_TURMA;2582DD5A122737950101AD48B8414863;DEP Farmacia - Campus Governador Valadares;A5E4ED7C93B330225E0D72B223D7325B;A;05GV;5;5;5;5;5;5;3;5;5;5;5;0;5;4;5
2018;3;DOCENTE_TURMA;2582DD5A122737950101AD48B8414863;DEP Farmacia - Campus Governador Valadares;14867946D09BB193607783BE8866F8A3;A;05GV;5;5;5;5;5;5;4;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;DA632FB5CA7C771F045F1B87E3FCB7DA;DEP Farmacia - Campus Governador Valadares;147F715EFF29687B4A3B1B2A30C209D0;A;05GV;4;5;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;DA632FB5CA7C771F045F1B87E3FCB7DA;DEP Farmacia - Campus Governador Valadares;1D8C1E922D4D56407854F207A6001917;A;05GV;3;3;2;5;5;4;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;DA632FB5CA7C771F045F1B87E3FCB7DA;DEP Farmacia - Campus Governador Valadares;2635C49CFA661B57611652A4CCFD6CE1;A;05GV;4;4;3;5;5;5;5;5;5;5;3;1;5;5;5
2018;3;DOCENTE_TURMA;7F6E173714F671B9CF7CE2ED2B6CF5D8;DEP Farmacia - Campus Governador Valadares;2DB53611932E550F894B5253F8739151;A;CDARA|05GV;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7F6E173714F671B9CF7CE2ED2B6CF5D8;DEP Farmacia - Campus Governador Valadares;A5E4ED7C93B330225E0D72B223D7325B;A;05GV;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7F6E173714F671B9CF7CE2ED2B6CF5D8;DEP Farmacia - Campus Governador Valadares;CAEFFFA083F9011CBC3918E8AA25F443;A;05GV;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7F6E173714F671B9CF7CE2ED2B6CF5D8;DEP Farmacia - Campus Governador Valadares;14867946D09BB193607783BE8866F8A3;A;05GV;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;D06714635083383911B5E32700771296;DEPTO CIENCIAS FARMACEUTICAS;B48F03E3E3DA08286062C8606F7C6448;A;01B|07A|83A;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;D06714635083383911B5E32700771296;DEPTO CIENCIAS FARMACEUTICAS;342831D08438A39A1BB2E576718F6B8B;A;07A;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;D06714635083383911B5E32700771296;DEPTO CIENCIAS FARMACEUTICAS;6228579AC3A69A2D83F0EA460A147FFC;A;07A;5;5;5;5;5;4;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;2BE8BEBA288692A039CD403EC1D05C12;E;19A|68A;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;F53A5A99B5F7040B0ED69EC68F94832D;E;19A|68A;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;D75933A5415A7EAA179914C44DF4A317;E;19A|68A;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;30ACA278F6E3B0B335C48D7162BEB7EA;P;19A|68A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;09C7CCA6372C9A8FD2CF9520449D0160;P;19A|68A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;3;DOCENTE_TURMA;9971B505F5D0F8A1DBE584D2FC7715D2;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;3C358830C551CE37B0A1F1460D7B8C43;A;04A|19A|32A|68A;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;687620D80E27DF6D0F476CBF12C3AD98;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;50EC10F1A863913E8B62D910BEF06990;A;24A|67A;5;4;4;5;5;4;4;5;5;5;5;3;4;5;5
2018;3;DOCENTE_TURMA;65FA8137F37F7D8D1404FFF5E6A0988B;DEP Economia - Campus Governador Valadares;50DBBBF9B99CB5B492AC50B5192E73CA;A;03GV;3;3;3;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;65FA8137F37F7D8D1404FFF5E6A0988B;DEP Economia - Campus Governador Valadares;4BB5D199DC146859E4DA0658E97D0DC7;A;03GV;2;2;3;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;65FA8137F37F7D8D1404FFF5E6A0988B;DEP Economia - Campus Governador Valadares;32440B1638C56523A42ADF49096FCD9D;A;03GV;3;3;3;5;5;5;5;5;5;5;5;4;5;5;5
